tick;time_seconds;evacuated_count0;evacuated_count1;evacuated_count2;evacuated_count3;evacuated_count4;evacuated_count5;evacuated_count6;evacuated_count7;evacuated_count8;evacuated_count9;evacuated_count10;evacuated_count11;evacuated_count12;evacuated_count13;evacuated_count14;evacuated_count15;evacuated_count16;evacuated_count17;evacuated_count18;evacuated_count19;evacuated_count20;evacuated_count21;evacuated_count22;evacuated_count23;evacuated_count24;evacuated_count25;evacuated_count26;evacuated_count27;evacuated_count28;evacuated_count29;evacuated_count30;evacuated_count31;evacuated_count32;evacuated_count33;evacuated_count34;evacuated_count35;evacuated_count36;evacuated_count37;evacuated_count38;evacuated_count39;evacuated_count40;average;std
5581;2790,5;40,0;47,0;47,0;52,0;52,0;50,0;52,0;52,0;56,0;51,0;45,0;54,0;49;58,0;48,0;50,0;52,0;51,0;46,0;46,0;48,0;43,0;50,0;53,0;37,0;50,0;44,0;65,0;35,0;62,0;47,0;53,0;36,0;41,0;52,0;52,0;46,0;55,0;47,0;40,0;48,0;48,829268292682926;6,284514
5582;2791,0;40,0;47,0;47,0;52,0;52,0;50,0;52,0;52,0;56,0;51,0;45,0;54,0;49;58,0;48,0;50,0;52,0;51,0;46,0;46,0;48,0;43,0;50,0;53,0;37,0;50,0;44,0;65,0;35,0;62,0;47,0;53,0;36,0;41,0;52,0;52,0;46,0;55,0;47,0;40,0;48,0;48,829268292682926;6,284514
5583;2791,5;40,0;47,0;47,0;52,0;52,0;50,0;52,0;52,0;56,0;51,0;45,0;54,0;49;58,0;48,0;50,0;52,0;51,0;46,0;46,0;48,0;43,0;50,0;53,0;37,0;50,0;44,0;65,0;35,0;62,0;47,0;53,0;36,0;41,0;52,0;52,0;46,0;55,0;47,0;40,0;48,0;48,829268292682926;6,284514
5584;2792,0;40,0;47,0;47,0;52,0;52,0;50,0;52,0;52,0;56,0;51,0;46,0;54,0;49;58,0;48,0;50,0;52,0;51,0;46,0;46,0;48,0;43,0;50,0;54,0;37,0;50,0;44,0;65,0;35,0;62,0;47,0;53,0;36,0;41,0;52,0;52,0;46,0;55,0;47,0;40,0;48,0;48,8780487804878;6,289655
5585;2792,5;40,0;47,0;47,0;52,0;52,0;50,0;52,0;52,0;56,0;51,0;46,0;54,0;49;58,0;48,0;50,0;52,0;51,0;46,0;46,0;48,0;43,0;50,0;54,0;37,0;50,0;44,0;65,0;35,0;62,0;47,0;53,0;36,0;41,0;52,0;52,0;46,0;55,0;47,0;40,0;48,0;48,8780487804878;6,289655
5586;2793,0;40,0;47,0;47,0;52,0;52,0;50,0;52,0;52,0;56,0;51,0;46,0;54,0;49;58,0;48,0;50,0;52,0;51,0;46,0;46,0;48,0;43,0;50,0;54,0;37,0;50,0;44,0;65,0;35,0;62,0;47,0;53,0;36,0;41,0;52,0;52,0;46,0;55,0;47,0;40,0;48,0;48,8780487804878;6,289655
5587;2793,5;40,0;47,0;47,0;52,0;52,0;50,0;52,0;52,0;56,0;51,0;46,0;54,0;49;58,0;48,0;50,0;52,0;51,0;46,0;46,0;48,0;43,0;50,0;54,0;37,0;50,0;44,0;65,0;35,0;62,0;47,0;53,0;36,0;41,0;52,0;52,0;46,0;55,0;47,0;40,0;48,0;48,8780487804878;6,289655
5588;2794,0;40,0;47,0;47,0;52,0;52,0;50,0;52,0;52,0;56,0;51,0;46,0;54,0;49;58,0;48,0;50,0;52,0;51,0;46,0;46,0;48,0;43,0;50,0;54,0;37,0;50,0;44,0;65,0;35,0;62,0;47,0;53,0;36,0;41,0;52,0;52,0;46,0;55,0;47,0;40,0;48,0;48,8780487804878;6,289655
5589;2794,5;40,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;46,0;54,0;49;58,0;48,0;50,0;52,0;51,0;46,0;46,0;48,0;43,0;50,0;54,0;37,0;50,0;44,0;65,0;35,0;62,0;47,0;53,0;36,0;41,0;52,0;52,0;46,0;55,0;47,0;40,0;48,0;48,90243902439025;6,303986
5590;2795,0;40,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;47,0;54,0;49;58,0;48,0;50,0;52,0;51,0;46,0;46,0;48,0;43,0;50,0;54,0;37,0;50,0;44,0;65,0;35,0;62,0;47,0;53,0;36,0;41,0;52,0;52,0;46,0;55,0;47,0;40,0;48,0;48,926829268292686;6,294403
5591;2795,5;40,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;47,0;54,0;49;58,0;48,0;50,0;52,0;51,0;46,0;46,0;48,0;43,0;50,0;54,0;37,0;50,0;44,0;65,0;35,0;62,0;47,0;53,0;36,0;41,0;52,0;52,0;46,0;55,0;47,0;40,0;48,0;48,926829268292686;6,294403
5592;2796,0;40,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;47,0;54,0;49;58,0;48,0;50,0;52,0;51,0;46,0;46,0;48,0;43,0;50,0;54,0;37,0;50,0;44,0;65,0;35,0;62,0;47,0;53,0;36,0;41,0;52,0;52,0;46,0;55,0;47,0;40,0;48,0;48,926829268292686;6,294403
5593;2796,5;40,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;47,0;54,0;49;58,0;48,0;50,0;52,0;52,0;46,0;46,0;48,0;43,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;47,0;53,0;36,0;41,0;52,0;52,0;46,0;55,0;47,0;40,0;49,0;49,0;6,284903
5594;2797,0;40,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;47,0;54,0;49;58,0;48,0;50,0;52,0;52,0;46,0;46,0;48,0;43,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;47,0;53,0;36,0;41,0;52,0;52,0;47,0;55,0;47,0;40,0;49,0;49,02439024390244;6,274902
5595;2797,5;40,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;48,0;54,0;49;58,0;48,0;50,0;52,0;52,0;46,0;46,0;48,0;43,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;47,0;53,0;36,0;41,0;52,0;52,0;47,0;55,0;47,0;40,0;50,0;49,073170731707314;6,270527
5596;2798,0;41,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;48,0;54,0;49;58,0;48,0;50,0;52,0;52,0;46,0;46,0;48,0;43,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;47,0;53,0;36,0;41,0;52,0;52,0;47,0;55,0;47,0;40,0;50,0;49,09756097560975;6,236204
5597;2798,5;41,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;48,0;54,0;49;58,0;48,0;50,0;52,0;52,0;46,0;46,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;47,0;53,0;36,0;41,0;52,0;52,0;47,0;55,0;47,0;40,0;50,0;49,1219512195122;6,213675
5598;2799,0;41,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;48,0;54,0;49;58,0;48,0;50,0;52,0;52,0;46,0;46,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;47,0;53,0;36,0;41,0;52,0;52,0;47,0;55,0;47,0;40,0;50,0;49,1219512195122;6,213675
5599;2799,5;41,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;48,0;54,0;49;58,0;48,0;50,0;52,0;52,0;46,0;46,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;47,0;53,0;36,0;41,0;52,0;52,0;47,0;55,0;47,0;40,0;50,0;49,1219512195122;6,213675
5600;2800,0;41,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;48,0;54,0;49;58,0;48,0;50,0;52,0;52,0;46,0;46,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;41,0;52,0;52,0;47,0;55,0;47,0;40,0;50,0;49,146341463414636;6,207097
5601;2800,5;41,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;48,0;54,0;49;58,0;49,0;50,0;52,0;52,0;46,0;46,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;41,0;52,0;52,0;47,0;55,0;47,0;40,0;50,0;49,170731707317074;6,204444
5602;2801,0;41,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;48,0;54,0;49;58,0;49,0;50,0;52,0;52,0;46,0;46,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;41,0;52,0;52,0;47,0;56,0;47,0;40,0;50,0;49,19512195121951;6,229846
5603;2801,5;41,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;48,0;54,0;49;58,0;49,0;50,0;52,0;52,0;46,0;46,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;41,0;52,0;52,0;47,0;56,0;47,0;40,0;50,0;49,19512195121951;6,229846
5604;2802,0;41,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;48,0;54,0;49;58,0;49,0;50,0;52,0;52,0;46,0;46,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;41,0;52,0;52,0;47,0;56,0;47,0;40,0;50,0;49,19512195121951;6,229846
5605;2802,5;41,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;48,0;54,0;49;58,0;49,0;50,0;52,0;52,0;46,0;46,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;41,0;52,0;52,0;47,0;56,0;47,0;41,0;50,0;49,21951219512195;6,194805
5606;2803,0;41,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;48,0;54,0;49;58,0;49,0;50,0;52,0;52,0;46,0;46,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;41,0;52,0;52,0;47,0;56,0;47,0;41,0;50,0;49,21951219512195;6,194805
5607;2803,5;41,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;48,0;54,0;49;58,0;49,0;50,0;52,0;52,0;46,0;46,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;41,0;53,0;52,0;47,0;56,0;47,0;41,0;50,0;49,24390243902439;6,207981
5608;2804,0;41,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;48,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;46,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;41,0;53,0;52,0;47,0;56,0;47,0;41,0;50,0;49,26829268292683;6,212988
5609;2804,5;41,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;48,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;46,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;41,0;53,0;52,0;47,0;56,0;47,0;41,0;50,0;49,26829268292683;6,212988
5610;2805,0;41,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;48,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;46,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;41,0;53,0;52,0;47,0;56,0;47,0;41,0;50,0;49,26829268292683;6,212988
5611;2805,5;41,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;48,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;46,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;41,0;53,0;52,0;47,0;57,0;47,0;41,0;50,0;49,292682926829265;6,24197
5612;2806,0;41,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;48,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;46,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;41,0;53,0;52,0;47,0;57,0;47,0;41,0;50,0;49,292682926829265;6,24197
5613;2806,5;41,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;48,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;46,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;41,0;53,0;52,0;47,0;57,0;47,0;41,0;50,0;49,292682926829265;6,24197
5614;2807,0;41,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;48,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;46,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;42,0;53,0;52,0;47,0;57,0;47,0;41,0;50,0;49,31707317073171;6,210632
5615;2807,5;41,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;51,0;48,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;46,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;42,0;53,0;52,0;47,0;57,0;47,0;41,0;50,0;49,31707317073171;6,210632
5616;2808,0;41,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;52,0;48,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;46,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;42,0;53,0;52,0;47,0;57,0;47,0;41,0;50,0;49,34146341463415;6,219364
5617;2808,5;41,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;52,0;48,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;42,0;53,0;52,0;47,0;57,0;47,0;41,0;50,0;49,36585365853659;6,207882
5618;2809,0;41,0;47,0;47,0;52,0;52,0;50,0;52,0;53,0;56,0;52,0;48,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;44,0;53,0;52,0;47,0;57,0;47,0;41,0;50,0;49,41463414634146;6,156199
5619;2809,5;41,0;47,0;47,0;52,0;52,0;50,0;53,0;53,0;56,0;53,0;48,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;44,0;53,0;52,0;47,0;57,0;47,0;41,0;50,0;49,46341463414634;6,181009
5620;2810,0;41,0;47,0;47,0;52,0;52,0;50,0;53,0;53,0;56,0;53,0;48,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;44,0;53,0;52,0;47,0;57,0;47,0;41,0;50,0;49,46341463414634;6,181009
5621;2810,5;41,0;47,0;47,0;52,0;52,0;50,0;53,0;53,0;56,0;53,0;48,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;44,0;53,0;52,0;47,0;57,0;47,0;41,0;50,0;49,46341463414634;6,181009
5622;2811,0;41,0;47,0;47,0;52,0;52,0;50,0;53,0;53,0;56,0;53,0;48,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;44,0;53,0;52,0;47,0;57,0;47,0;41,0;50,0;49,46341463414634;6,181009
5623;2811,5;41,0;47,0;47,0;52,0;52,0;50,0;53,0;53,0;56,0;53,0;48,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;44,0;53,0;52,0;47,0;57,0;47,0;41,0;50,0;49,46341463414634;6,181009
5624;2812,0;41,0;47,0;47,0;52,0;52,0;50,0;53,0;53,0;56,0;53,0;48,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;44,0;53,0;52,0;47,0;57,0;47,0;41,0;50,0;49,46341463414634;6,181009
5625;2812,5;41,0;47,0;47,0;52,0;52,0;50,0;53,0;53,0;56,0;53,0;48,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;44,0;53,0;52,0;47,0;57,0;47,0;41,0;50,0;49,46341463414634;6,181009
5626;2813,0;41,0;47,0;47,0;52,0;53,0;50,0;53,0;53,0;56,0;53,0;48,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;44,0;53,0;52,0;47,0;57,0;47,0;41,0;50,0;49,48780487804878;6,19323
5627;2813,5;41,0;47,0;47,0;52,0;53,0;50,0;53,0;53,0;56,0;53,0;48,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;44,0;53,0;52,0;47,0;57,0;47,0;41,0;50,0;49,48780487804878;6,19323
5628;2814,0;41,0;47,0;47,0;52,0;53,0;50,0;53,0;53,0;56,0;53,0;48,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;44,0;53,0;52,0;47,0;57,0;47,0;41,0;50,0;49,48780487804878;6,19323
5629;2814,5;41,0;47,0;47,0;53,0;53,0;50,0;53,0;53,0;56,0;53,0;48,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;44,0;53,0;52,0;47,0;57,0;47,0;41,0;50,0;49,51219512195122;6,205328
5630;2815,0;41,0;47,0;47,0;53,0;53,0;50,0;53,0;53,0;56,0;53,0;48,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;48,0;53,0;36,0;44,0;54,0;52,0;47,0;57,0;47,0;41,0;50,0;49,53658536585366;6,221324
5631;2815,5;41,0;47,0;47,0;53,0;53,0;50,0;53,0;53,0;56,0;53,0;48,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;49,0;53,0;36,0;44,0;54,0;52,0;47,0;57,0;47,0;41,0;50,0;49,5609756097561;6,217109
5632;2816,0;41,0;47,0;47,0;53,0;53,0;50,0;53,0;53,0;56,0;53,0;49,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;49,0;53,0;36,0;44,0;54,0;52,0;47,0;57,0;47,0;41,0;50,0;49,58536585365854;6,212792
5633;2816,5;41,0;47,0;47,0;53,0;53,0;50,0;53,0;53,0;56,0;53,0;49,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;49,0;53,0;36,0;44,0;54,0;52,0;47,0;57,0;47,0;41,0;50,0;49,58536585365854;6,212792
5634;2817,0;41,0;47,0;47,0;53,0;53,0;50,0;53,0;53,0;56,0;53,0;49,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;49,0;53,0;37,0;44,0;54,0;52,0;47,0;57,0;47,0;41,0;50,0;49,609756097560975;6,159862
5635;2817,5;41,0;47,0;47,0;53,0;53,0;50,0;53,0;53,0;56,0;53,0;49,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;49,0;53,0;37,0;44,0;54,0;52,0;47,0;57,0;47,0;41,0;50,0;49,609756097560975;6,159862
5636;2818,0;41,0;47,0;47,0;53,0;53,0;50,0;53,0;53,0;56,0;53,0;49,0;54,0;49;58,0;49,0;51,0;52,0;52,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;49,0;53,0;37,0;44,0;54,0;52,0;47,0;57,0;47,0;41,0;50,0;49,609756097560975;6,159862
5637;2818,5;41,0;47,0;47,0;53,0;53,0;50,0;53,0;53,0;56,0;53,0;49,0;54,0;49;58,0;49,0;51,0;52,0;53,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;65,0;35,0;62,0;49,0;53,0;38,0;44,0;54,0;52,0;47,0;57,0;47,0;41,0;50,0;49,65853658536585;6,122131
5638;2819,0;41,0;47,0;47,0;53,0;53,0;50,0;53,0;53,0;56,0;53,0;49,0;54,0;49;58,0;49,0;51,0;52,0;53,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;66,0;35,0;62,0;49,0;53,0;38,0;44,0;54,0;52,0;47,0;57,0;47,0;41,0;50,0;49,68292682926829;6,186433
5639;2819,5;41,0;47,0;47,0;53,0;53,0;50,0;53,0;53,0;56,0;53,0;49,0;54,0;49;58,0;49,0;51,0;52,0;53,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;66,0;35,0;62,0;49,0;53,0;38,0;44,0;54,0;52,0;47,0;57,0;47,0;41,0;50,0;49,68292682926829;6,186433
5640;2820,0;41,0;47,0;47,0;53,0;53,0;50,0;53,0;53,0;56,0;53,0;49,0;54,0;49;58,0;49,0;51,0;52,0;53,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;66,0;35,0;62,0;50,0;53,0;38,0;44,0;54,0;52,0;47,0;57,0;47,0;41,0;50,0;49,707317073170735;6,185644
5641;2820,5;41,0;47,0;47,0;53,0;53,0;50,0;53,0;53,0;56,0;53,0;49,0;54,0;49;58,0;49,0;51,0;52,0;53,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;66,0;35,0;62,0;50,0;53,0;38,0;44,0;54,0;52,0;47,0;57,0;47,0;41,0;50,0;49,707317073170735;6,185644
5642;2821,0;41,0;47,0;47,0;53,0;53,0;50,0;53,0;53,0;56,0;53,0;49,0;54,0;49;58,0;49,0;51,0;52,0;53,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;66,0;35,0;62,0;50,0;53,0;38,0;44,0;54,0;52,0;47,0;57,0;47,0;41,0;50,0;49,707317073170735;6,185644
5643;2821,5;41,0;47,0;47,0;53,0;53,0;50,0;53,0;53,0;56,0;53,0;49,0;54,0;49;58,0;49,0;51,0;52,0;53,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;45,0;66,0;35,0;62,0;51,0;53,0;38,0;44,0;54,0;52,0;47,0;57,0;47,0;41,0;50,0;49,73170731707317;6,188798
5644;2822,0;41,0;47,0;47,0;53,0;53,0;50,0;53,0;53,0;56,0;53,0;49,0;54,0;49;58,0;49,0;51,0;52,0;53,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;46,0;66,0;35,0;62,0;51,0;53,0;38,0;44,0;54,0;52,0;47,0;57,0;47,0;42,0;50,0;49,78048780487805;6,138046
5645;2822,5;41,0;47,0;47,0;53,0;53,0;50,0;54,0;53,0;56,0;53,0;49,0;54,0;49;58,0;49,0;51,0;52,0;53,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;46,0;66,0;35,0;62,0;51,0;53,0;38,0;44,0;54,0;52,0;47,0;57,0;47,0;42,0;50,0;49,80487804878049;6,153127
5646;2823,0;41,0;47,0;47,0;53,0;53,0;50,0;54,0;53,0;56,0;53,0;49,0;54,0;49;58,0;49,0;51,0;52,0;53,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;46,0;66,0;35,0;62,0;51,0;53,0;38,0;44,0;54,0;52,0;47,0;57,0;47,0;42,0;50,0;49,80487804878049;6,153127
5647;2823,5;41,0;47,0;47,0;53,0;53,0;50,0;54,0;53,0;56,0;53,0;49,0;54,0;49;58,0;49,0;51,0;52,0;53,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;46,0;66,0;35,0;62,0;51,0;53,0;38,0;44,0;54,0;52,0;47,0;57,0;47,0;42,0;50,0;49,80487804878049;6,153127
5648;2824,0;41,0;47,0;47,0;53,0;53,0;50,0;54,0;53,0;56,0;53,0;49,0;54,0;49;58,0;49,0;51,0;52,0;53,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;46,0;66,0;35,0;62,0;51,0;53,0;38,0;44,0;54,0;52,0;47,0;57,0;47,0;42,0;50,0;49,80487804878049;6,153127
5649;2824,5;41,0;47,0;47,0;53,0;53,0;50,0;54,0;53,0;56,0;53,0;49,0;54,0;49;58,0;49,0;51,0;52,0;53,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;46,0;66,0;35,0;62,0;51,0;53,0;38,0;44,0;54,0;52,0;47,0;57,0;47,0;42,0;50,0;49,80487804878049;6,153127
5650;2825,0;41,0;47,0;47,0;53,0;53,0;50,0;54,0;53,0;57,0;53,0;49,0;54,0;49;58,0;49,0;51,0;52,0;53,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;46,0;66,0;35,0;62,0;51,0;53,0;38,0;44,0;54,0;52,0;47,0;57,0;47,0;42,0;50,0;49,829268292682926;6,18022
5651;2825,5;41,0;47,0;47,0;53,0;53,0;50,0;54,0;53,0;57,0;53,0;49,0;54,0;49;58,0;49,0;51,0;52,0;53,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;46,0;66,0;35,0;62,0;51,0;53,0;38,0;44,0;54,0;52,0;47,0;57,0;47,0;42,0;50,0;49,829268292682926;6,18022
5652;2826,0;41,0;47,0;47,0;53,0;53,0;50,0;54,0;53,0;57,0;53,0;49,0;54,0;49;58,0;49,0;51,0;52,0;53,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;46,0;66,0;35,0;62,0;51,0;53,0;38,0;44,0;54,0;52,0;47,0;57,0;47,0;42,0;50,0;49,829268292682926;6,18022
5653;2826,5;41,0;47,0;47,0;53,0;53,0;50,0;54,0;53,0;57,0;54,0;49,0;54,0;49;58,0;49,0;51,0;52,0;53,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;46,0;66,0;35,0;62,0;51,0;53,0;38,0;44,0;54,0;52,0;47,0;57,0;47,0;42,0;50,0;49,853658536585364;6,195002
5654;2827,0;42,0;47,0;47,0;53,0;53,0;50,0;54,0;53,0;57,0;54,0;49,0;54,0;49;58,0;49,0;51,0;52,0;53,0;46,0;47,0;48,0;44,0;50,0;54,0;37,0;50,0;46,0;66,0;35,0;62,0;51,0;53,0;38,0;44,0;54,0;52,0;47,0;57,0;47,0;42,0;50,0;49,8780487804878;6,161149
